listing_id,name,room_type,property_type,accommodates,bedrooms,beds,latitude,longitude,is_superhost,host_listings_count,host_since,neighbourhood,neighbourhood_group,target_price,avg_price,availability_rate,est_revenue,total_reviews,host_tenure_days
32525063,Bright and modern in Denver!,Entire home/apt,Entire home,4,2.0,2.0,39.77674,-105.02271,False,1,2016-12-16,Sunnyside,,151.0,151.0,0.6575342465753424,36240.0,14,3476.0
33072242,Cozy Suite Walking Neighborhood Great Restaurants,Entire home/apt,Entire guest suite,4,2.0,2.0,39.68859,-104.98394,True,1,2019-03-14,Platt Park,,121.0,121.0,0.9123287671232877,40293.0,236,2658.0
33134111,Denver Art Cube House,Entire home/apt,Entire home,10,5.0,5.0,39.73847,-104.96861,False,1,2013-10-27,Cheesman Park,,944.0,944.0,0.9315068493150684,320960.0,49,4622.0
36205182,Victorian Schoolhouse 2 blocks from RiNo (Unit 2),Entire home/apt,Entire rental unit,2,1.0,1.0,39.75653,-104.97985,True,3,2012-12-10,Five Points,,70.0,70.0,0.9506849315068493,24290.0,14,4943.0
36209411,Renovated Baker Loft w/private rooftop deck,Entire home/apt,Entire loft,4,2.0,2.0,39.71981,-105.0005,True,1,2019-06-29,Baker,,255.0,255.0,0.2136986301369863,19890.0,177,2551.0
37106808,Wash Park Guest Suite - Clean & Bright,Entire home/apt,Entire guest suite,2,1.0,1.0,39.695,-104.97668,False,1,2019-09-28,Washington Park West,,99.0,99.0,0.0273972602739726,990.0,143,2460.0
38511409,"Denver Couples Retreat 2BR, 2 BA Hot Tub Privacy",Entire home/apt,Entire home,4,2.0,2.0,39.6578,-104.91975,True,3,2016-07-22,Hampden,,269.0,269.0,0.9342465753424658,91729.0,10,3623.0
38723467,Updated home in vibrant five points neighborhood - walk to downtown denver,Entire home/apt,Entire home,4,2.0,2.0,39.75075,-104.97971,True,81,2015-06-03,Five Points,,123.0,123.0,0.7452054794520548,33456.0,59,4038.0
39174239,Garden apt. w/ private entrance + gas fireplace,Entire home/apt,Entire rental unit,2,1.0,2.0,39.72702,-104.96483,False,1,2011-08-19,Country Club,,190.0,190.0,0.9972602739726028,69160.0,18,5422.0
39653065,"Modern Loft in RiNo, Denver, Colorado",Entire home/apt,Entire rental unit,4,1.0,2.0,39.76089,-104.9806,True,1,2016-05-14,Five Points,,129.0,129.0,0.20821917808219179,9804.0,240,3692.0
39875865,2 Bedroom /2 baths denver city life and mtn. views,Entire home/apt,Entire condo,6,2.0,4.0,39.7355,-104.97958,False,2,2013-12-21,Capitol Hill,,99.0,99.0,0.9452054794520548,34155.0,0,4567.0
40058330,Perfect place to call home for a bit,Entire home/apt,Entire condo,2,1.0,1.0,39.73505,-104.9399,False,2,2012-04-20,Hale,,85.0,85.0,0.32602739726027397,10115.0,8,5177.0
42064645,Sonder Osage | One-Bedroom Apartment,Entire home/apt,Entire rental unit,4,1.0,2.0,39.7617,-105.00394,False,24,2018-10-08,Highland,,176.0,176.0,0.9315068493150684,59840.0,272,2815.0
1264312594308170771,Johnny Suite 3,Entire home/apt,Entire rental unit,3,0.0,2.0,45.704227,9.66313,False,3,2022-04-12,Bergamo,,100.0,100.0,0.821917808219178,30000.0,0,1533.0
1265010300110089277,Ca' Clausus,Entire home/apt,Entire rental unit,5,1.0,3.0,45.88837,9.942939,False,5,2016-02-22,Clusone,,75.0,75.0,0.2547945205479452,6975.0,4,3774.0
1270209719003865277,BGY Home Seriate 2,Entire home/apt,Entire rental unit,4,2.0,2.0,45.683147,9.71979,False,1,2014-09-24,Seriate,,89.0,89.0,0.24383561643835616,7921.0,1,4290.0
1280458401812931206,Guesthouse FlyBGY - camera 8,Private room,Private room in rental unit,2,1.0,1.0,45.67387,9.68938,True,3,2024-11-01,Orio al Serio,,85.0,85.0,0.9260273972602739,28730.0,0,599.0
1290409406605822943,La Mansarda del Centro,Entire home/apt,Entire rental unit,5,2.0,2.0,45.684055,9.67324,True,1,2015-08-18,Bergamo,,83.0,83.0,0.8712328767123287,26394.0,93,3962.0
1302310381994658464,al 2789 Casa Vacanza,Entire home/apt,Entire rental unit,4,2.0,3.0,45.78987,9.948892,False,1,2024-12-01,Ranzanico,,117.0,117.0,0.5013698630136987,21411.0,1,569.0
1303598965405086288,BGY Airport House [8 minuti dall'aeroporto],Entire home/apt,Entire rental unit,6,2.0,3.0,45.675007,9.692111,True,4,2022-11-22,Orio al Serio,,159.0,159.0,0.9561643835616438,55491.0,20,1309.0
1313706405684491983,Exotic Suite with Jacuzzi,Entire home/apt,Entire rental unit,4,1.0,1.0,45.69132,9.662971,True,10,2016-12-22,Bergamo,,141.0,141.0,0.9178082191780822,47235.0,14,3470.0
1319694251429052159,La Casa Del Lupo,Entire home/apt,Entire rental unit,4,1.0,3.0,45.858727,9.735616,False,2,2024-12-25,Serina,,70.0,70.0,0.9972602739726028,25480.0,3,545.0
1327023934399447017,Camera pensata per le famiglie,Private room,Private room in bed and breakfast,4,1.0,1.0,45.70577,9.57959,False,1,2015-08-05,Brembate di Sopra,,92.0,92.0,0.9753424657534246,32752.0,1,3975.0
1329585077021916921,Residenza casa Margherita,Entire home/apt,Entire rental unit,2,1.0,1.0,45.832848,9.663939,True,1,2025-01-08,San Pellegrino Terme,,47.0,47.0,0.6410958904109589,10998.0,7,531.0
1337564697610245789,Delizioso appartamento sul lago - Casa Marina,Entire home/apt,Entire rental unit,4,1.0,2.0,45.760475,9.915388,False,1,2017-06-18,Spinone al Lago,,81.0,81.0,0.4054794520547945,11988.0,9,3292.0
1337707510384408344,Baita Malù,Entire home/apt,Entire cabin,10,2.0,5.0,45.949955,9.902073,False,1,2025-01-19,Ardesio,,169.0,169.0,0.4410958904109589,27209.0,0,520.0
1340664312656611521,"""Midnight blues"" per 3 persone vicino aeroporto",Entire home/apt,Entire rental unit,3,1.0,2.0,45.660862,9.67237,,2,2018-06-27,Azzano San Paolo,,73.0,73.0,0.8,21316.0,11,2918.0
1343276427054409925,Trilocale a Treviglio centro,Entire home/apt,Entire rental unit,3,2.0,2.0,45.523384,9.589929,True,7,2022-06-13,Treviglio,,109.0,109.0,0.3506849315068493,13952.0,2,1471.0
1343296331099216114,Bilocale Vitruviano Treviglio Milano Upper Stay,Entire home/apt,Entire condo,2,1.0,1.0,45.523384,9.589929,True,7,2022-06-13,Treviglio,,104.0,104.0,0.3561643835616438,13520.0,5,1471.0
1347954866437054235,Comfort loft in ottima posizione,Entire home/apt,Entire rental unit,4,1.0,1.0,45.694412,9.688721,True,5,2022-02-21,Bergamo,,64.0,64.0,0.9315068493150684,21760.0,43,1583.0
1354322020028944857,MaRo',Entire home/apt,Entire rental unit,3,1.0,2.0,45.695854,9.6655655,False,372,2014-06-04,Bergamo,,67.0,67.0,0.30684931506849317,7504.0,21,4402.0
1355154395345738039,bed & bergamo casa vacanze (intero app.),Entire home/apt,Entire rental unit,6,2.0,3.0,45.67415,9.65377,True,3,2019-11-24,Bergamo,,75.0,75.0,0.873972602739726,23925.0,9,2403.0
1360056165171726264,appartamento monolocale 14,Entire home/apt,Entire vacation home,2,1.0,1.0,45.68931,9.670949,False,2,2025-02-19,Bergamo,,76.0,76.0,1.0,27740.0,1,489.0
1362262147049796820,Smart City Home | 10 min to Station + Free Parking,Entire home/apt,Entire rental unit,4,1.0,2.0,45.693314,9.680513,True,1,2025-02-22,Bergamo,,74.0,74.0,0.8657534246575342,23384.0,26,486.0
18926458,Casa San Giorgio - The Charm Studio with Jacuzzi,Entire home/apt,Entire guest suite,3,1.0,2.0,45.68799,9.78024,False,2,2017-05-24,Albano Sant'Alessandro,,93.0,93.0,0.019178082191780823,651.0,85,3317.0
23047907,Agricamera Calendula,Private room,Private room in farm stay,5,1.0,4.0,45.63734,9.67105,False,3,2017-03-22,Zanica,,62.0,62.0,0.821917808219178,18600.0,21,3380.0
23158030,VILLA FENIX OSIO SOTTO CAMERA INCENSO,Private room,Private room in bed and breakfast,1,1.0,1.0,45.60332,9.59236,True,17,2018-01-29,Osio Sotto,,72.0,72.0,0.3150684931506849,8280.0,2,3067.0
23666448,Residenza al Castello,Entire home/apt,Entire rental unit,4,1.0,2.0,45.84851,10.11212,True,2,2018-02-15,Rogno,,56.0,56.0,0.7452054794520548,15232.0,59,3050.0
23802854,Angela's treat -La chicca di Angela,Entire home/apt,Entire rental unit,4,1.0,2.0,45.69779,9.67537,True,1,2017-06-30,Bergamo,,77.0,77.0,0.16712328767123288,4697.0,302,3280.0
25425108,Al 23,Entire home/apt,Entire vacation home,2,0.0,1.0,45.70396,9.66365,True,4,2016-01-31,Bergamo,,56.0,56.0,0.9863013698630136,20160.0,415,3796.0
27297328,Ideale per visitare Bergamo - Milano - airport BGY,Entire home/apt,Tiny home,3,1.0,2.0,45.58187,9.6683,True,2,2018-07-28,Spirano,,59.0,59.0,0.2821917808219178,6077.0,381,2887.0
27645108,Little Paradise - Iseo Lake,Entire home/apt,Entire in-law,4,1.0,1.0,45.79176,10.03087,False,2,2018-03-03,Solto Collina,,150.0,150.0,0.5260273972602739,28800.0,7,3034.0
27744448,[BG] Camera con Netflix + 3 Balconi +Bagno privato,Private room,Private room in rental unit,2,1.0,1.0,45.69147,9.6997,False,12,2016-03-03,Bergamo,,40.0,40.0,0.0,0.0,269,3764.0
27947773,Bilocale 4PAXpiano terra con giardino e barbecue,Entire home/apt,Entire vacation home,4,1.0,2.0,45.78698,9.56431,True,1,2018-08-22,Capizzone,,54.0,54.0,0.7726027397260274,15228.0,51,2862.0
28773163,"""Residenza Cesare B"" - Bergamo centro -Wi-fi Free-",Entire home/apt,Entire rental unit,3,1.0,2.0,45.69019,9.66334,False,2,2014-09-25,Bergamo,,74.0,74.0,0.7232876712328767,19536.0,248,4289.0
29416727,I Balconcini,Entire home/apt,Entire rental unit,2,1.0,1.0,45.69108,9.66339,False,3,2016-05-21,Bergamo,,78.0,78.0,0.8794520547945206,25038.0,41,3685.0
30032595,B.Loft: design loft centralissimo,Entire home/apt,Entire loft,2,1.0,1.0,45.69207,9.66385,False,2,2018-02-06,Bergamo,,116.0,116.0,0.1726027397260274,7308.0,45,3059.0
30753576,B&B da Pino a 500 mt dal Policlinico S.Marco,Private room,Private room in home,2,2.0,2.0,45.60008,9.58478,False,3,2018-12-11,Boltiere,,100.0,100.0,0.9972602739726028,36400.0,2,2751.0
33824966,Casa Aydée Single room - B&B - Bergamo -Air Cond.,Hotel room,Room in bed and breakfast,1,4.0,1.0,45.68295,9.66093,True,5,2016-05-23,Bergamo,,96.0,96.0,0.27945205479452057,9792.0,30,3683.0
34035201,Vicino lago d'Iseo in collina cn piscina condivisa,Entire home/apt,Entire rental unit,4,0.0,2.0,45.66607,9.90155,True,4,2016-06-22,Gandosso,,92.0,92.0,0.9698630136986301,32568.0,56,3653.0
35158175,Casa Vacanze Gombito 4 Bergamo Alta,Entire home/apt,Entire rental unit,4,1.0,1.0,45.70332,9.66317,True,1,2019-05-28,Bergamo,,105.0,105.0,0.4767123287671233,18270.0,209,2583.0
35827293,Casa sul Lago,Private room,Private room in rental unit,2,1.0,1.0,45.80749,10.0676,False,2,2014-10-29,Lovere,,76.0,76.0,0.13972602739726028,3876.0,48,4255.0
36119611,Dalmine Luxury Suite with private garage,Entire home/apt,Entire rental unit,4,1.0,2.0,45.65305,9.60433,False,1,2016-11-03,Dalmine,,79.0,79.0,0.8383561643835616,24174.0,16,3519.0
53054683,2 Camera spaziosa in zona verde ben servita.,Private room,Private room in rental unit,2,1.0,1.0,45.71824,9.65909,True,2,2019-10-25,Bergamo,,34.0,34.0,0.7506849315068493,9316.0,9,2433.0
53566707,Centro Città/Casa con parcheggio gratuito - App. B,Entire home/apt,Entire condo,8,1.0,5.0,45.69286,9.678612,False,9,2016-05-05,Bergamo,,116.0,116.0,0.8986301369863013,38048.0,97,3701.0
540375382768154043,Appartamento per Vacanze è Trasferte di Lavoro,Entire home/apt,Entire condo,6,1.0,3.0,45.54425,9.64906,False,4,2022-01-15,Brignano Gera d'Adda,,64.0,64.0,0.7397260273972602,17280.0,2,1620.0
602882171741106065,'Al 40'delizioso monolocale ai piedi di Città Alta,Entire home/apt,Entire vacation home,2,1.0,1.0,45.712833,9.666247,True,2,2018-04-02,Bergamo,,58.0,58.0,0.7616438356164383,16124.0,212,3004.0
604188302405782053,Two-room apartment A with outdoor space,Entire home/apt,Entire rental unit,4,1.0,1.0,45.75393,9.60493,False,10,2022-03-28,Almenno San Salvatore,,192.0,192.0,0.8821917808219178,61824.0,0,1548.0
607687003040520696,Green Stay Bergamo - P2,Private room,Private room in home,2,1.0,1.0,45.69628,9.62925,True,2,2014-07-26,Bergamo,,92.0,92.0,0.6410958904109589,21528.0,21,4350.0
629326735752936789,IseoLakeRental - Seliera,Entire home/apt,Entire condo,4,2.0,2.0,45.785748,10.034644,False,22,2022-05-18,Solto Collina,,175.0,175.0,0.8931506849315068,57050.0,27,1497.0
674510552186291920,Suite La Fenice Bergamo,Entire home/apt,Entire vacation home,2,1.0,1.0,45.695297,9.686288,False,1,2022-07-19,Bergamo,,160.0,160.0,0.9643835616438357,56320.0,9,1435.0
679678160776573982,APPARTAMENTO IN CENTRO di ultima generazione.,Entire home/apt,Entire condo,7,2.0,3.0,45.693737,9.650072,False,1,2020-06-09,Bergamo,,44.0,44.0,0.9342465753424658,15004.0,176,2205.0
700753115179685621,stanza per corsisti ryanair,Shared room,Shared room in bed and breakfast,2,1.0,2.0,45.65478,9.7226,True,4,2015-03-21,Grassobbio,,31.0,31.0,1.0,11315.0,3,4112.0
725169622443656578,"Camera 5 BG Stay, matrimoniale con bagno in comune",Private room,Private room in rental unit,2,1.0,1.0,45.68677,9.65881,True,5,2016-04-26,Bergamo,,72.0,72.0,0.9424657534246575,24768.0,1,3710.0
733232176919922905,[Piazza Pontida] Modern Loft Bergamo,Entire home/apt,Entire loft,4,1.0,2.0,45.69042,9.66457,,21,2021-06-15,Bergamo,,83.0,83.0,0.989041095890411,29963.0,178,1834.0
742729401533159880,Sleep Easy 3 - Near the Station - Airport Bus,Private room,Private room in condo,2,1.0,1.0,45.69041,9.67067,True,5,2018-02-06,Bergamo,,55.0,55.0,0.26575342465753427,5335.0,370,3059.0
745542504496546611,Eva Mountain Lake Endine Hospitality,Entire home/apt,Entire vacation home,6,2.0,4.0,45.79103,9.97464,False,1,2022-10-25,Endine Gaiano,,132.0,132.0,0.16986301369863013,8184.0,6,1337.0
747761293972203666,Intero appartamento in centro con vista sui colli,Entire home/apt,Entire condo,5,3.0,4.0,45.69026,9.66431,True,1,2014-10-24,Bergamo,,593.0,593.0,0.11232876712328767,24313.0,56,4260.0
752751619943429605,A casa di Fiocco e Neve,Entire home/apt,Entire condo,4,2.0,3.0,45.817204,9.870219,True,1,2017-02-03,Casnigo,,57.0,57.0,0.9671232876712329,20121.0,70,3427.0
762288853679501021,AL12 Appartamento Seriate,Entire home/apt,Entire rental unit,3,1.0,2.0,45.686596,9.7095585,True,1,2016-10-24,Bergamo,,82.0,82.0,0.8904109589041096,26650.0,48,3529.0
767335475944157150,Moody Flat in Bergamo city & Orio Airport,Entire home/apt,Entire rental unit,2,0.0,1.0,45.68352,9.67571,,11,2019-12-29,Bergamo,,76.0,76.0,0.7698630136986301,21356.0,102,2368.0
49611259,Bright + Modern Retreat | King Beds | Sloan’s Lake,Entire home/apt,Entire condo,6,2.0,3.0,39.741344,-105.03953,False,5,2020-07-16,West Colfax,,59.0,59.0,0.5205479452054794,11210.0,147,2168.0
50112897,NEW 1 BR Apt with private patio and spa bathroom,Entire home/apt,Entire home,2,1.0,2.0,39.73423,-104.93073,True,2,2021-05-30,Hale,,138.0,138.0,0.8465753424657534,42642.0,162,1850.0
50269689,Top Floor | Amazing Views | Center of LoHi,Entire home/apt,Entire condo,3,1.0,2.0,39.758163,-105.01543,True,18,2021-05-12,Highland,,117.0,117.0,0.9068493150684932,38727.0,157,1868.0
50329528,Capital Hill's Cozy Cottage by Richard,Private room,Private room in home,4,2.0,2.0,39.73497,-104.97299,True,1,2021-06-10,Cheesman Park,,68.0,68.0,0.8904109589041096,22100.0,262,1839.0
50498614,3 bedroom 2 bath in quiet Athmar Park neighborhood,Entire home/apt,Entire home,5,2.0,2.0,39.70175,-105.02033,False,1,2012-05-25,Athmar Park,,99.0,99.0,0.9972602739726028,36036.0,12,5142.0
50705203,Heart of Tennyson - w/Rooftop Views & $0 cleaning,Entire home/apt,Entire townhouse,6,2.0,2.0,39.775196,-105.04426,True,3,2013-07-26,Berkeley,,438.0,438.0,0.9178082191780822,146730.0,65,4715.0
50790427,Spacious Master Bedroom in Luxury Condo w/ Rooftop,Private room,Private room in townhouse,2,1.0,0.0,39.7529,-105.02175,False,1,2015-01-22,Jefferson Park,,103.0,103.0,0.4958904109589041,18643.0,28,4170.0
51467665,Cap Hill Historic Condo 2bd/2bth,Entire home/apt,Entire townhouse,4,2.0,2.0,39.73426,-104.98243,True,2,2018-08-28,Capitol Hill,,232.0,232.0,0.3287671232876712,27840.0,31,2856.0
51858516,Beautiful 3 Bedroom Home in Central Park,Entire home/apt,Entire townhouse,10,3.0,4.0,39.75483,-104.8564,False,1,2014-08-30,Stapleton,,201.0,201.0,0.9972602739726028,73164.0,0,4315.0
52429527,Urban Oasis | Rooftop Delight | Peloton | RiNo,Entire home/apt,Entire townhouse,8,3.0,4.0,39.757908,-104.984856,True,77,2016-12-14,Five Points,,232.0,232.0,0.9041095890410958,76560.0,136,3478.0
53322660,"Historic 2BR House,  Central Denver.30+ days only",Entire home/apt,Entire home,4,2.0,2.0,39.75399,-105.02099,False,2,2017-04-23,Jefferson Park,,120.0,120.0,0.7479452054794521,32760.0,10,3348.0
53456569,Vintage Mid-Century Modern Home on Sloans Lake,Entire home/apt,Entire home,8,4.0,4.0,39.74307,-105.04568,True,5,2017-02-08,West Colfax,,310.0,310.0,0.2493150684931507,28210.0,5,3422.0
53662704,Cozy Uptown Bungalow,Entire home/apt,Entire bungalow,2,1.0,1.0,39.749836,-104.97058,False,1,2013-07-26,City Park West,,213.0,213.0,0.2465753424657534,19170.0,31,4715.0
54069744,Fully furnished aparthotel in RiNo + great views!,Private room,Room in aparthotel,2,1.0,1.0,39.7688,-104.97276,True,31,2021-12-08,Cole,,141.0,141.0,0.9397260273972603,48363.0,3,1658.0
501297017168528683,Downtown Stadium view suite in Victorian boutique,Entire home/apt,Entire home,2,1.0,1.0,39.74869,-105.02384,False,78,2014-12-04,Jefferson Park,,33.0,33.0,0.4301369863013699,5181.0,3,4219.0
547264547576858319,Adorable Studio downtown Denver Union Station,Entire home/apt,Entire condo,2,1.0,1.0,39.75321,-105.00122,True,1,2013-10-16,Union Station,,72.0,72.0,0.8986301369863013,23616.0,9,4633.0
961697104333493045,"Private room/bathroom (self checkin, free parking)",Private room,Private room in townhouse,2,1.0,1.0,39.758957,-104.9455,True,1,2022-10-07,Skyland,,68.0,68.0,0.3863013698630137,9588.0,295,1355.0
963042114454154160,Charming City Retreat in Historic Storefront,Entire home/apt,Entire townhouse,3,1.0,2.0,39.766495,-104.972786,True,1,2016-02-20,Cole,,123.0,123.0,0.27671232876712326,12423.0,49,3776.0
964677121664007308,Modern Comfy New Build Near D'town & Empower Field,Entire home/apt,Entire guest suite,4,1.0,2.0,39.734882,-105.03265,True,1,2023-08-23,Villa Park,,81.0,81.0,0.8958904109589041,26487.0,157,1035.0
966711188405482821,Private room near DIA,Private room,Private room in home,2,1.0,1.0,39.79596,-104.78135,False,1,2016-02-09,Gateway - Green Valley Ranch,,37.0,37.0,0.24383561643835616,3293.0,1,3787.0
968927326910439645,Brooks Tower,Entire home/apt,Entire rental unit,2,0.0,1.0,39.7451,-104.99714,False,2,2023-06-12,CBD,,61.0,61.0,0.6547945205479452,14579.0,0,1107.0
969820715698638261,Carriage House in Art District,Entire home/apt,Entire rental unit,3,1.0,1.0,39.73024,-104.99607,True,1,2015-09-05,Lincoln Park,,126.0,126.0,0.1917808219178082,8820.0,78,3944.0
970644953962470782,Cozy Guest Suite- 2 Blocks to University of Denver,Entire home/apt,Entire home,4,1.0,2.0,39.67624,-104.96618,True,1,2017-06-22,University,,92.0,92.0,0.8493150684931506,28520.0,91,3288.0
970954077754056554,Bright Dormitory Apt in Cap Hill,Entire home/apt,Entire rental unit,1,1.0,1.0,39.733227,-104.97707,True,17,2021-03-13,Capitol Hill,,49.0,49.0,0.1506849315068493,2695.0,8,1928.0
982855298077719326,Modern Northfield/Central Park Home,Entire home/apt,Entire home,11,4.0,5.0,39.79137,-104.89062,True,1,2017-06-15,Stapleton,,338.0,338.0,0.9123287671232877,112554.0,2,3295.0
994350870022916891,"Old Charm, New Flair House",Entire home/apt,Entire home,5,2.0,2.0,39.71326,-105.03879,True,2,2023-06-08,Barnum,,240.0,240.0,0.6931506849315069,60720.0,18,1111.0
994558016271841112,"King suite near mile high, meow wolf, Pepsi & Dtwn",Entire home/apt,Entire home,2,1.0,1.0,39.715195,-105.0102,True,3,2014-09-16,Valverde,,82.0,82.0,0.6931506849315069,20746.0,26,4298.0
999265311533819623,Floor-to-ceiling views of the city or mountains,Private room,Room in hotel,2,1.0,1.0,39.75258,-105.002365,False,3,2023-10-09,Union Station,,279.0,279.0,0.31232876712328766,31806.0,29,988.0
1003825349641349259,Sloan's Lake Bungalow,Entire home/apt,Entire home,6,3.0,4.0,39.74984,-105.04056,True,1,2016-12-30,Sloan Lake,,358.0,358.0,0.863013698630137,112770.0,42,3462.0
1008007199872912058,"Kink5280, MileHigh Adult Playhouse",Entire home/apt,Entire home,4,1.0,2.0,39.76807,-105.00539,False,1,2023-10-22,Highland,,190.0,190.0,0.6958904109589041,48260.0,82,975.0
1008253546453801648,W Denver Mid-Century - Near Mile Hi & Ball Arena,Entire home/apt,Entire home,4,3.0,3.0,39.72339,-105.047035,True,2,2014-11-30,Barnum West,,282.0,282.0,0.736986301369863,75858.0,16,4223.0
1010484490968036206,Luxury short term housing.,Entire home/apt,Entire condo,2,1.0,3.0,39.756363,-105.0031,True,1,2011-07-01,Union Station,,165.0,165.0,0.4767123287671233,28710.0,5,5471.0
1011687641222548494,"Luxury Downtown Home! Gameroom, Rooftop, Firepit",Entire home/apt,Entire home,6,3.0,4.0,39.769993,-104.99963,True,1,2022-11-19,Sunnyside,,524.0,524.0,0.9917808219178083,189688.0,23,1312.0
